id,price
0,6.136825914369317
1,8.504625932381654
2,9.45292419842619
3,7.8186183338387
4,8.880088084831865
5,8.130594533683677
6,7.034899126925988
7,6.941741519951694
8,6.352518170296094
9,6.745031048219157
10,9.376644316872744
11,7.353334457195816
12,8.444219418781069
13,8.2635416053212
14,6.626372895020459
15,7.136437197612624
16,7.8435445637988686
17,6.205623797122078
18,9.349358998892571
19,9.06936658905421
20,6.741550059584413
21,8.946361721893478
22,9.508476957347526
23,6.603801383057943
24,9.270722991003563
25,7.180819281764565
26,7.161643647307906
27,9.643022887779015
28,8.226090368725126
29,8.558012938623275
30,6.851745303294165
31,8.403773464013804
32,8.329936997170353
33,6.25550267952118
34,9.713386079658537
35,8.48928460808754
36,9.15646571575939
37,7.645844142949326
38,9.462555348973268
39,9.63039722405651
40,9.18723310963384
41,8.428303283485274
42,7.1901590217635265
43,8.442547875573762
44,7.322439950631597
45,6.322017803588899
46,6.27445066426919
47,9.601771811762795
48,8.85469344976145
49,8.633209478554196
50,7.494879042954414
51,7.055434514972305
52,7.788773488050223
53,7.768388685984154
54,7.000826258648654
55,6.7909537217703875
56,8.88194415795362
57,9.286776548339752
58,6.706193424029354
59,7.158156639703172
60,7.43800201586351
61,8.445008937730929
62,6.7782759890519335
63,7.786387201317222
64,8.030437001558086
65,7.476123835661529
66,9.237513130609754
67,8.144512888792079
68,7.659505622400933
69,8.049611281613306
70,9.515029037161005
71,6.353163697137142
72,6.665578065008779
73,7.990469518459486
74,6.475137555634829
75,6.7238090089089075
76,6.667374193083511
77,9.087265481085687
78,6.634593288052813
79,7.450013249995231
80,7.904894567415088
81,6.544840254481641
82,8.3279777593288
83,6.892646876289582
84,8.201204910207302
85,6.291568667853468
86,7.267619567102527
87,6.9510500807068984
88,7.940134804562915
89,8.189008247360531
90,6.449072149590159
91,8.457872847216468
92,7.321001168551327
93,6.476454538708723
94,9.232413328205887
95,8.026130175348804
96,6.471862871414239
97,8.187201176724912
98,6.650238449584444
99,6.539055885974571
100,8.83234097068537
101,6.548323343357207
102,6.6685193950131145
103,9.328058197519946
104,9.148289468045924
105,8.326326332112707
106,8.364528387496522
107,8.082679293242382
108,6.627295013733768
109,6.484899487698576
110,7.483194673617546
111,8.765834070650039
112,9.702057492765238
113,6.431244195672638
114,7.469077869859265
115,6.41554611117798
116,9.134943489597845
117,7.565625054010391
118,6.849988559296703
119,8.424495450111339
120,7.413820258614107
121,6.419851624445386
122,7.912203668838452
123,8.289608500262707
124,8.408764591890035
125,7.716222724057733
126,6.2017629375869765
127,8.782767539798488
128,8.734895919338024
129,8.371415506384993
130,8.382947880193324
131,6.785101524660449
132,7.973713820840061
133,6.268147358049086
134,6.636617342802545
135,9.459100788853805
136,7.982554031979958
137,7.641419231923383
138,8.243624691302273
139,7.407424835354865
140,8.537612420742716
141,7.493170488760125
142,8.8790051999782
143,6.966870818423317
144,6.41259920029541
145,8.76275431444995
146,9.63950821470756
147,6.970342608344413
148,6.895498621174472
149,7.549946782079603
150,6.755735623399724
151,8.738796113578031
152,7.932852492404574
153,7.490220636276626
154,7.573037167816854
155,7.818666423218915
156,6.14742578194707
157,9.168952743483805
158,6.258269814081549
159,6.7758081532951655
160,8.139156397495952
161,6.369320869777511
162,7.756242685574854
163,6.506493428513658
164,7.1543074860601665
165,6.7817020016695535
166,8.393316783563558
167,8.037734356262993
168,6.318804769182638
169,8.212553114062136
170,7.532115903511756
171,8.46905535438145
172,8.789443022973026
173,8.493955917773485
174,8.548398053265196
175,7.278242721592602
176,6.231258347583842
177,6.465980485201296
178,7.564378570463204
179,6.693743618027476
180,8.524060720195441
181,6.785856880971294
182,7.081660313724733
183,7.456414424453907
184,8.80350815608034
185,7.143826194633444
186,6.667700690580604
187,8.604584164838826
188,6.135624859187257
189,6.188086749505793
190,6.136794948299888
191,8.50999863828532
192,7.800937920449155
193,8.022036387999133
194,9.680117981352188
195,9.076095071800564
196,8.272573140366902
197,6.303242268431302
198,7.546404200521783
199,8.577706005432091
200,8.765355467748279
201,6.550014689771031
202,6.216045091263595
203,8.912634050913045
204,8.311664236075227
205,6.699863103709169
206,8.108202088808998
207,6.533145096883945
208,6.208649989717506
209,9.253118721798302
210,8.625847746883087
211,9.304246075109507
212,8.420532603231512
213,6.630146265355264
214,8.101890455435045
215,6.8990385609367415
216,6.880455483113477
217,7.699032668806646
218,7.39190099421161
219,6.349000652396811
220,6.538619280157465
221,7.314798113500503
222,8.235967152159912
223,7.457419715866948
224,6.3516635498973475
225,9.025370049544813
226,6.477391431246359
227,7.925124830685555
228,6.134922085268362
229,9.674170983505725
230,8.349409472033598
231,8.76889561682076
232,6.66147107089346
233,8.896806845460473
234,8.46284535291734
235,8.69166772740642
236,6.272731980603526
237,9.548088736069674
238,9.304224108132226
239,9.667590916488587
240,6.609738985578013
241,6.958649034929591
242,7.095505423357398
243,7.841705733935692
244,9.239982723560745
245,6.438580038682115
246,8.285130603201965
247,8.349108656043802
248,8.127533402564401
249,6.721680962114596
250,6.688374212394807
251,7.797216952407328
252,6.284574439789859
253,9.411153734049801
254,9.13721251838569
255,8.716870810711914
256,6.694205379733251
257,6.350221581131747
258,9.551031103997813
259,7.585887701570105
260,6.03611033991627
261,8.72240959364739
262,6.149060326610796
263,7.144957814271126
264,8.48894032553241
265,9.074583335396309
266,6.878485261929515
267,8.842292976701053
268,6.905885560552118
269,9.21571308381375
270,8.913275525017845
271,8.894198087661824
272,7.465209337184689
273,6.999721259609786
274,7.374957811202701
275,6.5775378574597205
276,7.227031382648744
277,9.55334292001172
278,8.565759153933294
279,9.04533111229328
280,7.439465654321315
281,6.634393882650827
282,7.423239847734925
283,7.097536809908602
284,6.459526855377935
285,6.788167762242773
286,6.593858349573151
287,6.731899706774215
288,6.395418625980353
289,7.9722478077302785
290,6.864979705038544
291,7.477306845831896
292,9.500483952475353
293,6.4640344394135765
294,6.657958411540463
295,8.620996000281561
296,6.721006886678068
297,8.698160495161817
298,8.409107260851776
299,7.19309893498913
300,8.913913388150496
301,7.112985553133926
302,6.9192024251287805
303,8.96965129077417
304,6.184818576351785
305,6.759460220191423
306,7.44297835872724
307,9.574718602225843
308,9.104174431725667
309,9.092456338866462
310,8.439202387919202
311,6.520687776113373
312,6.616351621774284
313,8.428303283485274
314,9.07512824874307
315,8.559269546172636
316,6.079810187931389
317,9.58198928233203
318,6.446132490623615
319,6.596851077797332
320,8.345380820350126
321,8.66653550031699
322,6.554055004801495
323,9.178237932006715
324,8.410516151680783
325,6.685191717090507
326,6.945333912625911
327,9.421643211446327
328,6.973352468383222
329,6.439755999334396
330,6.275350645429176
331,8.618461280136469
332,8.1797425853654
333,6.869495071852669
334,6.728782689436291
335,6.334920576751859
336,8.15805894367673
337,8.588182706162396
338,7.261505757287014
339,9.016821575357254
340,7.797685688955471
341,6.758635529394585
342,8.786605142501097
343,8.2039403376658
344,6.937638915875782
345,7.37033990619493
346,7.707254192241707
347,6.668953529417252
348,8.406858898159424
349,6.813173055163042
350,8.00527652399179
351,8.315597080154609
352,8.468664370416425
353,9.144801927720986
354,9.61820657649691
355,7.898086787275651
356,8.103547157912192
357,9.70302767338625
358,7.979880165330562
359,8.344005710169515
360,9.67433982917562
361,7.513151707814844
362,8.500628124702677
363,7.808829634623229
364,8.399063980568792
365,7.39440621033021
366,9.668902990938289
367,6.069948111354822
368,9.638907309512613
369,6.2956576654423655
370,9.099327077403954
371,7.147630054659457
372,6.598388537132178
373,7.136437197612624
374,8.76926810595427
375,8.530592415993905
376,7.382130000472543
377,8.964640088569139
378,8.516798230940335
379,8.905817140104746
380,6.303846819566935
381,6.553779637660844
382,6.303242268431302
383,8.669567408684967
384,9.514813827651833
385,8.770222721012692
386,6.704628477390143
387,6.8799541008234435
388,6.256505985436337
389,8.046192589992259
390,8.52725931272278
391,6.573565560872057
392,9.705723168953329
393,6.514589085234315
394,6.697615681268693
395,7.899983012034391
396,8.91324747752142
397,6.105409132181199
398,8.326250106651429
399,9.083726704684764
400,6.794900435066191
401,9.601037174602853
402,8.7460072214808
403,9.682446866393121
404,7.203810413130543
405,8.176146268681299
406,8.194571610931353
407,8.395390892490159
